"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome"
"1435",34,"admin.","single","secondary","no",846,"yes","no","cellular",17,"apr",758,2,-1,0,"unknown"
"1460",31,"technician","single","secondary","no",433,"no","no","cellular",11,"aug",1504,2,-1,0,"unknown"
"1510",42,"admin.","divorced","secondary","no",936,"no","no","cellular",30,"jan",931,1,-1,0,"unknown"
"1604",32,"technician","married","unknown","no",14533,"no","no","cellular",31,"dec",646,3,198,2,"success"
"1707",32,"blue-collar","single","secondary","no",118,"yes","no","cellular",17,"jul",1275,1,-1,0,"unknown"
"1737",40,"admin.","single","secondary","no",100,"yes","no","cellular",11,"aug",221,1,461,1,"success"
"1856",41,"technician","single","secondary","no",618,"no","no","cellular",5,"feb",1056,1,-1,0,"unknown"
"1905",28,"student","single","tertiary","no",0,"no","no","cellular",28,"sep",294,2,105,7,"other"
"1953",41,"admin.","divorced","secondary","no",6046,"yes","yes","telephone",15,"mar",300,6,182,2,"success"
"1981",56,"admin.","married","unknown","no",2038,"no","no","cellular",8,"feb",405,1,305,1,"success"
"2014",31,"blue-collar","single","secondary","no",609,"yes","no","cellular",14,"apr",1126,1,335,1,"failure"
"2023",33,"management","single","tertiary","no",3170,"no","no","cellular",28,"oct",246,2,-1,0,"unknown"
"2177",28,"blue-collar","single","secondary","no",-46,"yes","no","cellular",1,"sep",199,1,92,14,"success"
"2218",51,"self-employed","married","tertiary","no",2007,"no","no","unknown",16,"jun",1021,1,-1,0,"unknown"
"2373",43,"services","single","secondary","no",3403,"yes","no","cellular",12,"nov",707,2,97,2,"success"
"2666",27,"student","single","tertiary","no",3733,"yes","no","cellular",22,"may",198,1,98,6,"success"
"2676",29,"management","single","tertiary","no",437,"no","no","cellular",5,"aug",504,1,92,1,"success"
"2712",47,"unknown","married","unknown","no",677,"no","no","cellular",7,"aug",384,1,99,4,"success"
"2827",39,"management","married","tertiary","no",763,"yes","no","cellular",11,"may",877,7,300,2,"other"
"2838",43,"blue-collar","married","secondary","no",699,"yes","yes","cellular",20,"nov",1258,2,122,2,"other"
"3257",36,"management","married","tertiary","no",495,"no","no","cellular",12,"mar",213,3,182,6,"success"
"3332",53,"management","married","unknown","no",2240,"yes","no","cellular",2,"jun",282,2,385,1,"success"
"3371",31,"student","single","tertiary","no",64,"no","no","cellular",15,"sep",208,1,105,2,"success"
"3414",33,"self-employed","single","tertiary","no",61,"no","no","cellular",19,"aug",836,3,-1,0,"unknown"
"3432",28,"student","single","secondary","no",153,"no","no","cellular",23,"jul",1124,2,-1,0,"unknown"
"3454",30,"technician","single","secondary","no",3107,"yes","no","unknown",3,"jun",1516,2,-1,0,"unknown"
"3557",49,"technician","married","tertiary","no",3726,"no","no","cellular",5,"aug",875,2,-1,0,"unknown"
"3587",43,"blue-collar","married","secondary","no",2160,"no","no","cellular",8,"sep",261,1,98,1,"success"
"3654",29,"services","divorced","secondary","no",84,"yes","no","cellular",13,"apr",1101,2,-1,0,"unknown"
"3696",31,"management","married","tertiary","no",1331,"no","no","cellular",30,"apr",297,1,86,3,"success"
"3744",42,"admin.","single","secondary","no",-247,"yes","yes","telephone",21,"oct",519,1,166,1,"other"
"3790",47,"management","married","tertiary","no",0,"no","no","cellular",27,"oct",508,1,-1,0,"unknown"
"3819",53,"services","divorced","secondary","no",765,"yes","no","cellular",14,"may",959,3,174,7,"other"
"3844",50,"unknown","married","primary","no",341,"yes","yes","cellular",20,"apr",670,4,340,2,"success"
"3890",47,"management","single","tertiary","no",4402,"no","no","telephone",10,"dec",805,1,190,1,"other"
"3932",47,"admin.","married","secondary","no",3676,"no","no","cellular",18,"oct",567,1,95,3,"success"
"4010",38,"housemaid","divorced","secondary","no",70,"no","no","cellular",27,"oct",255,3,148,1,"success"
"4090",32,"blue-collar","married","secondary","yes",-53,"yes","no","cellular",16,"apr",648,1,272,1,"other"
"4094",69,"retired","single","tertiary","no",2144,"no","no","cellular",29,"jul",417,1,184,4,"success"
"4160",53,"unemployed","married","secondary","no",94,"no","no","cellular",10,"aug",493,1,181,14,"success"
"4188",36,"services","married","secondary","no",472,"yes","no","unknown",19,"jun",1017,1,-1,0,"unknown"
"4218",38,"unemployed","married","tertiary","no",2812,"yes","no","cellular",30,"apr",830,1,-1,0,"unknown"
"4230",62,"self-employed","divorced","tertiary","no",6,"yes","no","cellular",13,"oct",216,1,183,4,"success"
"4232",39,"services","divorced","secondary","no",687,"yes","no","cellular",9,"jul",869,1,-1,0,"unknown"
"4414",65,"retired","married","primary","no",493,"no","no","cellular",16,"oct",622,1,182,1,"failure"
"4424",45,"management","single","tertiary","no",2048,"yes","no","cellular",18,"oct",310,1,804,1,"failure"
"4434",40,"management","married","tertiary","no",-17,"yes","yes","cellular",11,"may",474,1,256,1,"success"
"4459",29,"management","single","tertiary","no",572,"no","no","cellular",16,"dec",314,1,195,1,"success"
